350.00	260.971
351.00	260.151
352.00	263.283
353.00	260.458
354.00	265.799
355.00	262.842
356.00	263.825
357.00	265.476
358.00	264.446
359.00	261.807
360.00	258.255
361.00	260.794
362.00	259.159
363.00	261.985
364.00	264.458
365.00	264.382
366.00	263.052
367.00	260.614
368.00	268.206
369.00	266.491
370.00	267.505
371.00	264.869
372.00	269.435
373.00	268.906
374.00	263.700
375.00	267.112
376.00	269.218
377.00	265.804
378.00	267.802
379.00	262.815
380.00	265.817
381.00	263.961
382.00	278.460
383.00	266.112
384.00	271.056
385.00	270.209
386.00	267.225
387.00	269.910
388.00	263.210
389.00	266.052
390.00	266.071
391.00	269.138
392.00	271.800
393.00	268.268
394.00	272.563
395.00	279.293
396.00	272.769
397.00	267.636
398.00	271.156
399.00	268.895
400.00	275.792
401.00	273.598
402.00	272.338
403.00	274.300
404.00	276.519
405.00	277.161
406.00	276.999
407.00	274.521
408.00	276.757
409.00	281.870
410.00	279.491
411.00	276.953
412.00	279.149
413.00	279.305
414.00	283.463
415.00	287.764
416.00	288.018
417.00	286.240
418.00	288.040
419.00	282.914
420.00	287.295
421.00	288.445
422.00	291.069
423.00	286.638
424.00	287.262
425.00	292.792
426.00	299.991
427.00	294.758
428.00	291.462
429.00	294.125
430.00	294.023
431.00	300.018
432.00	302.271
433.00	302.335
434.00	299.917
435.00	304.244
436.00	310.728
437.00	301.683
438.00	308.605
439.00	309.232
440.00	308.003
441.00	312.918
442.00	311.064
443.00	316.781
444.00	319.894
445.00	320.618
446.00	314.459
447.00	316.210
448.00	321.186
449.00	321.902
450.00	319.483
451.00	327.174
452.00	328.478
453.00	330.088
454.00	323.658
455.00	329.235
456.00	331.545
457.00	331.097
458.00	328.600
459.00	335.219
460.00	337.431
461.00	336.641
462.00	340.541
463.00	342.039
464.00	336.148
465.00	348.093
466.00	351.025
467.00	349.696
468.00	348.778
469.00	358.678
470.00	361.930
471.00	360.471
472.00	362.031
473.00	370.650
474.00	374.792
475.00	376.192
476.00	378.660
477.00	385.036
478.00	390.978
479.00	392.831
480.00	395.106
481.00	403.527
482.00	406.891
483.00	418.385
484.00	418.141
485.00	421.577
486.00	431.397
487.00	437.902
488.00	438.563
489.00	444.060
490.00	451.960
491.00	447.376
492.00	461.944
493.00	455.541
494.00	458.912
495.00	470.128
496.00	477.830
497.00	468.249
498.00	478.879
499.00	491.712
500.00	489.286
501.00	495.410
502.00	495.059
503.00	500.018
504.00	507.062
505.00	503.984
506.00	506.584
507.00	508.140
508.00	514.235
509.00	517.282
510.00	524.708
511.00	521.109
512.00	525.874
513.00	525.588
514.00	526.014
515.00	533.534
516.00	530.521
517.00	534.568
518.00	534.307
519.00	536.164
520.00	539.769
521.00	544.216
522.00	541.211
523.00	541.776
524.00	551.551
525.00	554.767
526.00	556.446
527.00	558.054
528.00	571.130
529.00	566.172
530.00	579.757
531.00	575.160
532.00	579.239
533.00	584.027
534.00	585.868
535.00	579.130
536.00	590.680
537.00	595.091
538.00	601.336
539.00	593.509
540.00	608.312
541.00	611.516
542.00	613.775
543.00	617.395
544.00	615.707
545.00	622.209
546.00	625.559
547.00	621.057
548.00	624.039
549.00	625.121
550.00	634.010
551.00	635.178
552.00	638.333
553.00	635.568
554.00	641.648
555.00	640.735
556.00	639.776
557.00	646.980
558.00	640.351
559.00	652.007
560.00	647.600
561.00	653.820
562.00	652.187
563.00	660.664
564.00	654.776
565.00	658.850
566.00	655.959
567.00	654.662
568.00	653.922
569.00	655.049
570.00	665.842
571.00	668.411
572.00	662.660
573.00	671.065
574.00	674.554
575.00	671.852
576.00	668.507
577.00	671.848
578.00	672.073
579.00	673.172
580.00	675.011
581.00	682.527
582.00	669.759
583.00	677.351
584.00	684.404
585.00	676.362
586.00	689.045
587.00	687.874
588.00	689.124
589.00	692.978
590.00	697.123
591.00	696.696
592.00	690.722
593.00	690.176
594.00	699.395
595.00	698.403
596.00	701.293
597.00	702.382
598.00	701.849
599.00	709.711
600.00	714.131
601.00	714.552
602.00	712.654
603.00	716.504
604.00	714.370
605.00	717.417
606.00	713.008
607.00	717.732
608.00	719.400
609.00	728.603
610.00	724.195
611.00	735.376
612.00	726.589
613.00	726.595
614.00	722.431
615.00	729.191
616.00	726.278
617.00	728.331
618.00	719.312
619.00	731.760
620.00	726.755
621.00	720.014
622.00	722.044
623.00	722.973
624.00	724.154
625.00	729.283
626.00	729.081
627.00	728.739
628.00	722.843
629.00	723.086
630.00	721.896
631.00	723.456
632.00	727.789
633.00	723.406
634.00	722.581
635.00	719.515
636.00	715.288
637.00	716.550
638.00	721.693
639.00	720.260
640.00	721.689
641.00	727.903
642.00	721.311
643.00	720.612
644.00	770.723
