VR = 5-1
186
-0.14999  	-1.978e-008
-0.15594  	-1.9727e-008
-0.1619   	-1.9443e-008
-0.16785  	-1.9193e-008
-0.1738   	-1.9126e-008
-0.17975  	-1.9001e-008
-0.1857   	-1.8814e-008
-0.19165  	-1.865e-008
-0.1976   	-1.8671e-008
-0.20355  	-1.8573e-008
-0.2095   	-1.8515e-008
-0.21545  	-1.8454e-008
-0.22141  	-1.8457e-008
-0.22736  	-1.8302e-008
-0.23331  	-1.8302e-008
-0.23926  	-1.8289e-008
-0.24521  	-1.8412e-008
-0.25116  	-1.8701e-008
-0.25711  	-1.9004e-008
-0.26306  	-1.9748e-008
-0.26901  	-2.078e-008
-0.27496  	-2.2391e-008
-0.28091  	-2.5e-008 
-0.28687  	-2.8968e-008
-0.29282  	-3.4675e-008
-0.29877  	-4.2594e-008
-0.30472  	-5.2427e-008
-0.31067  	-6.443e-008
-0.31662  	-7.6986e-008
-0.32257  	-8.9145e-008
-0.32852  	-9.8581e-008
-0.33447  	-1.0445e-007
-0.34042  	-1.0609e-007
-0.34637  	-1.0353e-007
-0.35233  	-9.7403e-008
-0.35828  	-8.8144e-008
-0.36423  	-7.6284e-008
-0.37018  	-6.3845e-008
-0.37613  	-5.162e-008
-0.38208  	-4.1161e-008
-0.38803  	-3.2775e-008
-0.39398  	-2.6555e-008
-0.39993  	-2.2641e-008
-0.40588  	-1.8939e-008
-0.41183  	-1.7188e-008
-0.41779  	-1.5723e-008
-0.42374  	-1.5302e-008
-0.42969  	-1.3832e-008
-0.43564  	-1.3814e-008
-0.44159  	-1.3469e-008
-0.44754  	-1.2923e-008
-0.45349  	-1.3011e-008
-0.45944  	-1.3191e-008
-0.46539  	-1.324e-008
-0.47134  	-1.4162e-008
-0.47729  	-1.5453e-008
-0.48325  	-1.744e-008
-0.4892   	-2.0569e-008
-0.49515  	-2.5605e-008
-0.5011   	-3.3051e-008
-0.50705  	-4.358e-008
-0.513    	-5.774e-008
-0.51895  	-7.4891e-008
-0.5249   	-9.4453e-008
-0.53085  	-1.1313e-007
-0.5368   	-1.3053e-007
-0.54276  	-1.4179e-007
-0.54871  	-1.4737e-007
-0.55466  	-1.4801e-007
-0.56061  	-1.42e-007
-0.56656  	-1.2924e-007
-0.57251  	-1.1237e-007
-0.57846  	-9.4301e-008
-0.58441  	-7.5807e-008
-0.59036  	-5.8015e-008
-0.59631  	-4.3915e-008
-0.60226  	-3.2563e-008
-0.60822  	-2.5177e-008
-0.61417  	-1.9776e-008
-0.62012  	-1.6541e-008
-0.62607  	-1.416e-008
-0.63202  	-1.2055e-008
-0.63797  	-1.1505e-008
-0.64392  	-1.1475e-008
-0.64987  	-1.0498e-008
-0.65582  	-9.8878e-009
-0.66177  	-9.8268e-009
-0.66772  	-1.004e-008
-0.67368  	-9.9794e-009
-0.67963  	-9.9489e-009
-0.68558  	-9.9489e-009
-0.69153  	-9.8268e-009
-0.69748  	-1.0071e-008
-0.70343  	-9.7963e-009
-0.70938  	-9.5521e-009
-0.71533  	-9.8878e-009
-0.72128  	-9.7963e-009
-0.72723  	-9.9184e-009
-0.73318  	-9.9413e-009
-0.73914  	-1.0132e-008
-0.74509  	-9.9184e-009
-0.75104  	-1.0315e-008
-0.75699  	-1.0559e-008
-0.76294  	-1.0437e-008
-0.76889  	-9.9794e-009
-0.77484  	-1.0712e-008
-0.78079  	-9.9489e-009
-0.78674  	-1.0315e-008
-0.79269  	-1.0414e-008
-0.79865  	-1.0681e-008
-0.8046   	-1.0712e-008
-0.81055  	-1.0834e-008
-0.8165   	-1.1017e-008
-0.82245  	-1.0834e-008
-0.8284   	-1.1353e-008
-0.83435  	-1.1658e-008
-0.8403   	-1.1582e-008
-0.84625  	-1.1597e-008
-0.8522   	-1.1719e-008
-0.85815  	-1.1872e-008
-0.86411  	-1.2879e-008
-0.87006  	-1.3947e-008
-0.87601  	-1.5076e-008
-0.88196  	-1.7487e-008
-0.88791  	-2.1393e-008
-0.89386  	-2.591e-008
-0.89981  	-3.3478e-008
-0.90576  	-4.358e-008
-0.91171  	-5.7984e-008
-0.91766  	-7.1565e-008
-0.92361  	-9.0272e-008
-0.92957  	-1.088e-007
-0.93552  	-1.2592e-007
-0.94147  	-1.4115e-007
-0.94742  	-1.528e-007
-0.95337  	-1.576e-007
-0.95932  	-1.5845e-007
-0.96527  	-1.528e-007
-0.97122  	-1.4243e-007
-0.97717  	-1.265e-007
-0.98312  	-1.1011e-007
-0.98907  	-9.2988e-008
-0.99503  	-7.8309e-008
-1.001    	-6.4607e-008
-1.0069   	-5.5756e-008
-1.0129   	-4.715e-008
-1.0188   	-4.184e-008
-1.0248   	-3.8758e-008
-1.0307   	-3.6797e-008
-1.0367   	-3.3722e-008
-1.0426   	-3.2868e-008
-1.0486   	-3.1495e-008
-1.0545   	-3.0671e-008
-1.0605   	-3.0426e-008
-1.0664   	-3.0121e-008
-1.0724   	-3.0152e-008
-1.0783   	-3.0976e-008
-1.0843   	-3.1525e-008
-1.0902   	-3.2074e-008
-1.0962   	-3.2532e-008
-1.1021   	-3.36e-008
-1.1081   	-3.4119e-008
-1.114    	-3.5279e-008
-1.12     	-3.6896e-008
-1.1259   	-3.8453e-008
-1.1319   	-4.1108e-008
-1.1378   	-4.2786e-008
-1.1438   	-4.95e-008
-1.1497   	-4.8035e-008
-1.1557   	-5.0752e-008
-1.1617   	-5.3529e-008
-1.1676   	-5.7649e-008
-1.1736   	-6.128e-008
-1.1795   	-6.6712e-008
-1.1855   	-7.187e-008
-1.1914   	-7.7302e-008
-1.1974   	-8.3894e-008
-1.2033   	-9.0913e-008
-1.2093   	-9.8512e-008
-1.2152   	-1.0791e-007
-1.2212   	-1.1807e-007
-1.2271   	-1.297e-007
-1.2331   	-1.4081e-007
-1.239    	-1.5497e-007
-1.245    	-1.6883e-007
-1.2509   	-1.8503e-007
